,Open,High,Low,Close,Volume,Adj Close
2020-01-02,1.6500015258789062,2.2374954223632812,1.5959930419921875,2.5084991455078125,30450000.0,2.5084991455078125
2020-01-03,-0.5250015258789062,-0.5904998779296875,0.0175018310546875,-1.1520004272460938,-5292000.0,-1.1520004272460938
2020-01-06,-0.22499847412109375,0.8745040893554688,-0.22499847412109375,1.3955001831054688,5948000.0,1.3955001831054688
2020-01-07,2.2249984741210938,0.5100021362304688,1.6019973754882812,0.199005126953125,-338000.0,0.199005126953125
2020-01-08,-0.322998046875,-0.144500732421875,-0.279998779296875,-0.7444992065429688,-10738000.0,-0.7444992065429688
2020-01-09,0.592498779296875,0.34099578857421875,0.4680023193359375,0.4539947509765625,-6814000.0,0.4539947509765625
2020-01-10,-0.2259979248046875,-0.5439987182617188,-0.7900009155273438,-0.894500732421875,-6272000.0,-0.894500732421875
2020-01-13,-0.7030029296875,-0.44699859619140625,0.04000091552734375,0.40700531005859375,-1458000.0,0.40700531005859375
2020-01-14,-0.2714996337890625,-0.5445022583007812,-1.1125030517578125,-1.0930023193359375,13202000.0,-1.0930023193359375
2020-01-15,-0.6814956665039062,-0.41249847412109375,-0.17299652099609375,-0.371002197265625,-10886000.0,-0.371002197265625
2020-01-16,0.5369949340820312,0.3365020751953125,0.5465011596679688,0.7960052490234375,-4742000.0,0.7960052490234375
2020-01-17,0.1450042724609375,0.05249786376953125,-0.43849945068359375,-0.6610031127929688,26756000.0,-0.6610031127929688
2020-01-21,-1.0445022583007812,0.381500244140625,0.1374969482421875,1.3639984130859375,-5790000.0,1.3639984130859375
2020-01-22,1.5544967651367188,0.4114990234375,1.1669998168945312,-0.22699737548828125,-9830000.0,-0.22699737548828125
2020-01-23,-0.5489959716796875,-0.6259994506835938,-0.5289993286132812,-0.14400482177734375,-14634000.0,-0.14400482177734375
2020-01-24,0.31299591064453125,0.25049591064453125,-1.2659988403320312,-1.1469955444335938,25632000.0,-1.1469955444335938
2020-01-27,-3.5684967041015625,-2.699493408203125,-1.6050033569335938,-1.6650009155273438,-4754000.0,-1.6650009155273438
2020-01-28,1.0250015258789062,0.855499267578125,0.7340011596679688,1.2454986572265625,-14410000.0,1.2454986572265625
2020-01-29,1.1749954223632812,0.832000732421875,1.25,0.2375030517578125,-14400000.0,0.2375030517578125
2020-01-30,-0.29999542236328125,-0.09400177001953125,-0.22049713134765625,0.6339950561523438,84788000.0,0.6339950561523438
2020-01-31,9.673500061035156,9.142501831054688,7.583000183105469,6.902000427246094,184798000.0,6.902000427246094
