,Open,High,Low,Close,Volume,Adj Close
2020-04-23,0.56500244140625,0.9625015258789062,0.6674957275390625,-0.2675018310546875,7952000.0,-0.2599639892578125
2020-04-24,0.3325042724609375,0.31500244140625,0.532501220703125,1.9850006103515625,1346800.0,1.9289932250976562
2020-04-27,1.149993896484375,0.38249969482421875,0.7375030517578125,0.0500030517578125,-9073600.0,0.048583984375
2020-04-28,0.8199996948242188,0.3224945068359375,-0.4375,-1.1475067138671875,-5082800.0,-1.1151275634765625
2020-04-29,-0.087493896484375,0.9600067138671875,1.4225006103515625,2.287506103515625,25276000.0,2.2229766845703125
2020-04-30,1.3074951171875,1.214996337890625,1.1149978637695312,1.5174942016601562,45783200.0,1.474639892578125
2020-05-01,-0.9274978637695312,1.1175003051757812,-0.625,-1.1824951171875,57552800.0,-1.1491012573242188
2020-05-04,0.7300033569335938,-1.3274993896484375,0.11750030517578125,1.0224990844726562,-107048800.0,0.9936370849609375
2020-05-05,1.4724960327148438,1.8274993896484375,2.0349960327148438,1.0999984741210938,14183200.0,1.0689620971679688
2020-05-06,1.3499984741210938,0.55999755859375,1.1025009155273438,0.7675018310546875,-5417600.0,0.745849609375
2020-05-07,0.69000244140625,0.48250579833984375,0.7750015258789062,0.777496337890625,-27118400.0,0.7555618286132812
2020-05-08,0.6050033569335938,1.2949981689453125,0.5800018310546875,1.597503662109375,18623200.0,1.756378173828125
2020-05-11,0.6149978637695312,1.6749954223632812,0.7374954223632812,1.220001220703125,12108000.0,1.1887893676757812
2020-05-12,2.4324951171875,0.660003662109375,0.9175033569335938,-0.9000015258789062,16354800.0,-0.8769607543945312
2020-05-13,-1.4199981689453125,-0.93499755859375,-1.9250030517578125,-0.94000244140625,38321200.0,-0.91595458984375
2020-05-14,-1.9099960327148438,-1.5400009155273438,-0.4199981689453125,0.472503662109375,-41693200.0,0.4604034423828125
2020-05-15,-1.0400009155273438,-0.472503662109375,-0.3300018310546875,-0.4575042724609375,7419200.0,-0.4458160400390625
2020-05-18,3.2050018310546875,2.1500015258789062,2.5275039672851562,1.8125,-31170000.0,1.7661514282226562
2020-05-19,0.464996337890625,0.5049972534179688,0.6725006103515625,-0.45499420166015625,-33448800.0,-0.443359375
2020-05-20,0.41249847412109375,0.25,0.8774948120117188,1.5224990844726562,9775200.0,1.4835357666015625
2020-05-21,0.49500274658203125,0.34250640869140625,-0.16249847412109375,-0.595001220703125,-8816000.0,-0.5797805786132812
2020-05-22,-0.722503662109375,-0.41500091552734375,-0.12999725341796875,0.5100021362304688,-20885600.0,0.49695587158203125
2020-05-26,1.9325027465820312,1.2524948120117188,0.28749847412109375,-0.5400009155273438,43718800.0,-0.5261764526367188
2020-05-27,-1.839996337890625,-1.3824996948242188,-0.8525009155273438,0.34499359130859375,-12576800.0,0.3361663818359375
2020-05-28,0.15749359130859375,1.1825027465820312,0.6350021362304688,0.035003662109375,20615600.0,0.03411102294921875
2020-05-29,0.6200027465820312,-0.5725021362304688,0.20999908447265625,-0.0774993896484375,19971600.0,-0.075531005859375
2020-06-01,-0.375,0.3000030517578125,0.18499755859375,0.9775009155273438,-72741200.0,0.9524993896484375
2020-06-02,0.75,0.27249908447265625,0.43000030517578125,0.37249755859375,6851600.0,0.36296844482421875
2020-06-03,0.9775009155273438,0.69000244140625,0.842498779296875,0.44499969482421875,16848400.0,0.4336090087890625
2020-06-04,-0.06749725341796875,-0.1450042724609375,-0.37999725341796875,-0.6999969482421875,-16930800.0,-0.682098388671875
2020-06-05,-0.26000213623046875,1.532501220703125,0.6125030517578125,2.2949981689453125,49690000.0,2.2363052368164062
2020-06-08,1.7249984741210938,0.46250152587890625,1.0224990844726562,0.48999786376953125,-41596000.0,0.47743988037109375
2020-06-09,0.472503662109375,3.0024948120117188,1.1725006103515625,2.6324996948242188,52058000.0,2.5651473999023438
2020-06-10,3.9399948120117188,2.2900009155273438,3.5199966430664062,2.2125015258789062,18939200.0,2.1558990478515625
2020-06-11,0.35250091552734375,-0.9274978637695312,-2.652496337890625,-4.2350006103515625,35010800.0,-4.126640319824219
2020-06-12,-1.1474990844726562,-0.81500244140625,-0.31500244140625,0.7249984741210938,-1516400.0,0.7064437866210938
2020-06-15,-2.8675003051757812,-0.529998779296875,-0.410003662109375,1.0475006103515625,-61337200.0,1.02069091796875
2020-06-16,4.552497863769531,1.8800048828125,3.035003662109375,2.2724990844726562,26620000.0,2.21435546875
2020-06-17,0.9225006103515625,0.5499954223632812,1.592498779296875,-0.12249755859375,-51022400.0,-0.119354248046875
2020-06-18,-0.93499755859375,-0.48749542236328125,-0.467498779296875,0.035003662109375,-17586000.0,0.03409576416015625
2020-06-19,0.8075027465820312,0.777496337890625,-1.0175018310546875,-0.50250244140625,167655600.0,-0.4896392822265625
2020-06-22,-0.8250045776367188,0.7249984741210938,1.5,2.2874984741210938,-129030800.0,2.2289886474609375
2020-06-23,3.1650009155273438,3.2300033569335938,2.779998779296875,1.9150009155273438,76710400.0,1.865997314453125
2020-06-24,0.25,-0.8974990844726562,-0.9375,-1.6175003051757812,-19532400.0,-1.5761184692382812
2020-06-25,-1.0749969482421875,-0.9475021362304688,-0.23749542236328125,1.1949996948242188,-55100800.0,1.1644134521484375
2020-06-26,0.9274978637695312,0.0800018310546875,-1.1375045776367188,-2.8024978637695312,67734400.0,-2.7307891845703125
2020-06-29,-2.7900009155273438,-0.7874984741210938,-0.43499755859375,2.0374984741210938,-74610800.0,1.9853744506835938
2020-06-30,1.7074966430664062,0.9524993896484375,2.1800003051757812,0.7549972534179688,9577200.0,0.735687255859375
2020-07-01,1.2600021362304688,0.34499359130859375,0.9775009155273438,-0.1725006103515625,-29486000.0,-0.1681060791015625
2020-07-02,0.6825027465820312,0.7775039672851562,-0.06749725341796875,0.0,3304400.0,0.0
2020-07-06,0.5374984741210938,1.3274993896484375,1.5574951171875,2.4350051879882812,4614000.0,2.3727264404296875
2020-07-07,1.3525009155273438,0.7099990844726562,0.5900039672851562,-0.29000091552734375,-6231200.0,-0.2825927734375
2020-07-08,0.3274993896484375,0.720001220703125,1.0324935913085938,2.1699981689453125,4667600.0,2.1144790649414062
2020-07-09,2.0824966430664062,0.9424972534179688,0.5825042724609375,0.410003662109375,8550800.0,0.3995208740234375
2020-07-10,-0.9274978637695312,-0.337493896484375,0.032501220703125,0.1674957275390625,-35385600.0,0.1632080078125
2020-07-13,1.9300003051757812,3.9749984741210938,0.5524978637695312,-0.44249725341796875,101392000.0,-0.4311676025390625
2020-07-14,-2.4250030517578125,-2.7000045776367188,-1.3799972534179688,1.5800018310546875,-20660000.0,1.5395584106445312
2020-07-15,4.150001525878906,1.9925003051757812,2.6124954223632812,0.6674957275390625,-17791200.0,0.650421142578125
2020-07-16,-2.4274978637695312,-1.842498779296875,-0.5849990844726562,-1.2024993896484375,-42620400.0,-1.1717376708984375
2020-07-17,0.4250030517578125,-0.25749969482421875,-0.06500244140625,-0.19499969482421875,-18390800.0,-0.19000244140625
2020-07-20,-0.5699996948242188,1.3525009155273438,0.222503662109375,2.029998779296875,-1868800.0,1.9780426025390625
2020-07-21,2.7549972534179688,0.75,0.6800003051757812,-1.3574981689453125,13115200.0,-1.3227615356445312
2020-07-22,-2.4800033569335938,-1.2750015258789062,-0.1399993896484375,0.27249908447265625,-14431600.0,0.2655181884765625
2020-07-23,0.30500030517578125,-0.8974990844726562,-4.592498779296875,-4.427497863769531,108002800.0,-4.314186096191406
2020-07-24,-6.0099945068359375,-4.1074981689453125,-2.8650054931640625,-0.23000335693359375,-11565600.0,-0.22412872314453125
2020-07-27,2.7224960327148438,1.93499755859375,4.3350067138671875,2.1949996948242188,-64224800.0,2.1388320922851562
2020-07-28,0.657501220703125,-0.3549957275390625,-0.23250579833984375,-1.5574951171875,-17588400.0,-1.5176544189453125
2020-07-29,-0.6175003051757812,0.6800003051757812,0.46500396728515625,1.7874984741210938,-13296400.0,1.741790771484375
2020-07-30,0.4375,1.0674972534179688,0.05500030517578125,1.1500015258789062,67800800.0,1.1205673217773438
2020-07-31,8.697502136230469,10.117500305175781,7.0574951171875,10.069999694824219,216206800.0,9.812339782714844
2020-08-03,5.314994812011719,5.222496032714844,7.0675048828125,2.6774978637695312,-66185600.0,2.6089859008789062
2020-08-04,0.9325027465820312,-0.8474960327148438,0.4949951171875,0.7275009155273438,-135079600.0,0.7089004516601562
2020-08-05,0.24500274658203125,-0.39749908447265625,0.5100021362304688,0.39749908447265625,-51294800.0,0.3873291015625
2020-08-06,1.027496337890625,4.019996643066406,0.9000015258789062,3.839996337890625,80652000.0,3.7417449951171875
2020-08-07,2.8000030517578125,-0.7374954223632812,0.49500274658203125,-2.7899932861328125,-4383200.0,-2.5233993530273438
2020-08-10,-0.6050033569335938,0.09999847412109375,-0.29250335693359375,1.6149978637695312,14358000.0,1.5765151977539062
2020-08-11,-0.6299972534179688,-1.2925033569335938,-0.8925018310546875,-3.3525009155273438,-24501200.0,-3.2726287841796875
2020-08-12,-1.472503662109375,0.7925033569335938,1.19000244140625,3.6350021362304688,-22304400.0,3.5483932495117188
2020-08-13,3.9325027465820312,2.7675018310546875,3.6299972534179688,2.0,44484000.0,1.9523468017578125
2020-08-14,0.40000152587890625,-1.0425033569335938,-0.8824996948242188,-0.10250091552734375,-44516800.0,-0.1000518798828125
2020-08-17,1.2324981689453125,1.0875015258789062,0.9175033569335938,-0.3000030517578125,-46003600.0,-0.2928619384765625
2020-08-18,-1.7099990844726562,-0.08750152587890625,0.0449981689453125,0.9550018310546875,-13928000.0,0.9322433471679688
2020-08-19,1.6299972534179688,1.1624984741210938,1.6025009155273438,0.14499664306640625,39904400.0,0.14153289794921875
2020-08-20,-0.2324981689453125,1.2300033569335938,0.12249755859375,2.5675048828125,-18630800.0,2.506317138671875
2020-08-21,3.5124969482421875,6.474998474121094,3.5175018310546875,6.095001220703125,211147600.0,5.9497833251953125
2020-08-24,9.43499755859375,3.9175033569335938,4.6875,1.4874954223632812,7882800.0,1.4520416259765625
2020-08-25,-3.9999923706054688,-3.6050033569335938,-0.8850021362304688,-1.032501220703125,-134442000.0,-1.007904052734375
2020-08-26,1.4824981689453125,1.8125,2.029998779296875,1.6975021362304688,-48473200.0,1.65704345703125
2020-08-27,0.9625015258789062,0.49250030517578125,-1.25,-1.5124969482421875,-7470000.0,-1.4764251708984375
2020-08-28,-1.1300048828125,-1.0425033569335938,0.7450027465820312,-0.2024993896484375,32077600.0,-0.19768524169921875
2020-08-31,1.5675048828125,4.557502746582031,1.4225006103515625,4.232490539550781,38072700.0,4.131645202636719
2020-09-01,5.17999267578125,3.8000030517578125,4.529998779296875,5.1399993896484375,-73754600.0,5.017524719238281
2020-09-02,4.8300018310546875,3.17999267578125,-3.529998779296875,-2.779998779296875,48170900.0,-2.71380615234375
2020-09-03,-10.67999267578125,-9.139999389648438,-6.5,-10.519996643066406,57480600.0,-10.269287109375
2020-09-04,-6.840003967285156,-5.1399993896484375,-9.610000610351562,0.0800018310546875,75007600.0,0.07808685302734375
2020-09-08,-6.120002746582031,-4.709999084472656,1.7900009155273438,-8.139999389648438,-101240600.0,-7.946022033691406
2020-09-09,3.3100051879882812,0.15000152587890625,2.5800018310546875,4.5,-54426100.0,4.392753601074219
2020-09-10,3.0999984741210938,1.3600006103515625,-2.7600021362304688,-3.8300018310546875,5333900.0,-3.7387008666992188
2020-09-11,-5.790000915527344,-5.269996643066406,-2.5,-1.4899978637695312,-1414100.0,-1.4545211791992188
2020-09-14,0.15000152587890625,0.6999969482421875,2.8000030517578125,3.3600006103515625,-40710200.0,3.2799530029296875
2020-09-15,3.6100006103515625,2.9000015258789062,0.80999755859375,0.18000030517578125,44491900.0,0.17568206787109375
2020-09-16,-3.0999984741210938,-2.8300018310546875,-1.5699996948242188,-3.410003662109375,-29963000.0,-3.3287200927734375
2020-09-17,-5.510002136230469,-3.8000030517578125,-3.3300018310546875,-1.7900009155273438,23332000.0,-1.7473526000976562
2020-09-18,0.6800003051757812,-1.3199996948242188,-2.6200027465820312,-3.5,109093900.0,-3.416595458984375
2020-09-21,-5.8600006103515625,-0.6899948120117188,-2.9899978637695312,3.2400054931640625,-91391100.0,3.1627960205078125
2020-09-22,8.139999389648438,2.6699981689453125,6.060005187988281,1.7299957275390625,-12658400.0,1.6887588500976562
2020-09-23,-1.05999755859375,-0.75,-2.3900070190429688,-4.689994812011719,-32336700.0,-4.5782318115234375
2020-09-24,-6.450004577636719,-1.8600006103515625,-1.7699966430664062,1.0999984741210938,17024600.0,1.0738067626953125
2020-09-25,3.2600021362304688,2.19000244140625,2.6699981689453125,4.05999755859375,-17761900.0,3.9632339477539062
2020-09-28,6.5800018310546875,2.8799972534179688,5.1100006103515625,2.6800003051757812,-12309000.0,2.6161422729492188
2020-09-29,-0.45999908447265625,-0.01000213623046875,0.7900009155273438,-0.8700027465820312,-38290200.0,-0.8492660522460938
2020-09-30,-0.7600021362304688,1.9500045776367188,0.0500030517578125,1.720001220703125,43293000.0,1.67901611328125
2020-10-01,3.8499984741210938,0.45999908447265625,2.2099990844726562,0.9800033569335938,-26554800.0,0.9566421508789062
2020-10-02,-4.75,-2.3499984741210938,-3.6100006103515625,-3.7700042724609375,28591600.0,-3.680145263671875
2020-10-05,1.0200042724609375,1.279998779296875,1.3300018310546875,3.4800033569335938,-38468200.0,3.397064208984375
2020-10-06,1.7899932861328125,-0.529998779296875,-1.3000030517578125,-3.339996337890625,55254400.0,-3.2604217529296875
2020-10-07,-1.0799942016601562,-0.5699996948242188,1.8799972534179688,1.9199981689453125,-64649200.0,1.874267578125
2020-10-08,1.6299972534179688,0.8499984741210938,0.45999908447265625,-0.1100006103515625,-13371800.0,-0.10738372802734375
2020-10-09,-0.970001220703125,0.5999984741210938,0.3300018310546875,2.0,17029700.0,1.95233154296875
2020-10-12,4.779998779296875,8.180000305175781,4.3600006103515625,7.430000305175781,139719900.0,7.2529449462890625
2020-10-13,5.209999084472656,0.20999908447265625,0.37000274658203125,-3.3000030517578125,22103700.0,-3.2213592529296875
2020-10-14,-4.269996643066406,-2.3600006103515625,-0.029998779296875,0.09000396728515625,-111618500.0,0.08785247802734375
2020-10-15,-2.279998779296875,-1.8300018310546875,-1.470001220703125,-0.48000335693359375,-38152800.0,-0.4685516357421875
2020-10-16,2.55999755859375,0.350006103515625,0.6599960327148438,-1.69000244140625,2834600.0,-1.6497344970703125
2020-10-19,-1.3199996948242188,-1.1300048828125,-3.149993896484375,-3.0399932861328125,5245500.0,-2.967559814453125
2020-10-20,-3.7600021362304688,-1.4399948120117188,-0.03000640869140625,1.529998779296875,3784400.0,1.4935455322265625
2020-10-21,0.470001220703125,-0.2700042724609375,0.8199996948242188,-0.6399993896484375,-34477700.0,-0.6247329711914062
2020-10-22,0.779998779296875,-0.6699981689453125,-1.8600006103515625,-1.1200027465820312,12042000.0,-1.0933303833007812
2020-10-23,-1.05999755859375,-1.4899978637695312,-0.30999755859375,-0.7099990844726562,-19415400.0,-0.6930770874023438
2020-10-26,-2.3799972534179688,0.0,-1.4000015258789062,0.01000213623046875,29278100.0,0.00977325439453125
2020-10-27,1.4799957275390625,0.7299957275390625,1.660003662109375,1.5499954223632812,-19573900.0,1.5130615234375
2020-10-28,-0.43999481201171875,-1.8499984741210938,-3.44000244140625,-5.400001525878906,51661000.0,-5.271339416503906
2020-10-29,-2.6800003051757812,1.5,1.0999984741210938,4.120002746582031,2191400.0,4.021827697753906
2020-10-30,-1.3100051879882812,-4.94000244140625,-4.4799957275390625,-6.459999084472656,44143400.0,-6.3060455322265625
2020-11-02,-1.9499969482421875,-1.30999755859375,-0.40000152587890625,-0.09000396728515625,-67405700.0,-0.08788299560546875
2020-11-03,0.5500030517578125,0.80999755859375,1.410003662109375,1.6700057983398438,-15242500.0,1.6302108764648438
2020-11-04,4.4799957275390625,4.099998474121094,3.6199951171875,4.5099945068359375,30611100.0,4.4025421142578125
2020-11-05,3.80999755859375,4.030006408691406,4.5200042724609375,4.0800018310546875,-11848400.0,3.9827728271484375
2020-11-06,0.37000274658203125,-0.42000579833984375,-0.7400054931640625,-0.339996337890625,-11929200.0,-0.13201141357421875
2020-11-09,2.1800003051757812,2.7900009155273438,-0.07999420166015625,-2.3700027465820312,40057400.0,-2.3175201416015625
2020-11-10,-4.9499969482421875,-4.400001525878906,-1.9200057983398438,-0.34999847412109375,-16491900.0,-0.3422393798828125
2020-11-11,1.6399993896484375,2.0400009155273438,2.3100051879882812,3.5199966430664062,-25728400.0,3.442047119140625
2020-11-12,2.4300003051757812,0.9000015258789062,2.1299972534179688,-0.279998779296875,-9132700.0,-0.2738037109375
2020-11-13,-0.18000030517578125,-0.8600006103515625,-0.6999969482421875,0.0500030517578125,-21580400.0,0.04888916015625
2020-11-16,-0.5200042724609375,1.3199996948242188,0.279998779296875,1.0400009155273438,9601100.0,1.0169830322265625
2020-11-17,0.6300048828125,-0.31999969482421875,0.80999755859375,-0.910003662109375,-16912000.0,-0.8898468017578125
2020-11-18,-0.94000244140625,-0.8499984741210938,-0.9599990844726562,-1.3600006103515625,2051100.0,-1.32989501953125
2020-11-19,-1.0200042724609375,-0.7600021362304688,-1.19000244140625,0.6100006103515625,-2209100.0,0.5964813232421875
2020-11-20,1.0500030517578125,-0.29000091552734375,0.48000335693359375,-1.3000030517578125,-508700.0,-1.2712020874023438
2020-11-23,-1.4599990844726562,-1.149993896484375,-3.5400009155273438,-3.4899978637695312,54355000.0,-3.4127120971679688
2020-11-24,-3.2699966430664062,-1.7700042724609375,-1.160003662109375,1.3199996948242188,-14085100.0,1.2907638549804688
2020-11-25,1.6399993896484375,0.9000015258789062,2.5800018310546875,0.8600006103515625,-37375000.0,0.8409652709960938
2020-11-27,1.0199966430664062,0.7399978637695312,1.0500030517578125,0.55999755859375,-29807900.0,0.5475921630859375
2020-11-30,0.40000152587890625,3.4800033569335938,0.589996337890625,2.4600067138671875,122718900.0,2.4055328369140625
2020-12-01,4.040000915527344,2.5,3.2000045776367188,3.6699981689453125,-41682000.0,3.5887298583984375
2020-12-02,1.0099945068359375,-0.09999847412109375,0.8799972534179688,0.3600006103515625,-38724000.0,0.352020263671875
2020-12-03,1.5,0.40999603271484375,1.3199996948242188,-0.1399993896484375,-10036600.0,-0.13690948486328125
2020-12-04,-0.9199981689453125,-0.9199981689453125,-0.69000244140625,-0.69000244140625,-707200.0,-0.6747055053710938
2020-12-07,-0.29000091552734375,1.7099990844726562,0.7300033569335938,1.5,8451600.0,1.466796875
2020-12-08,2.0600051879882812,0.410003662109375,0.839996337890625,0.6299972534179688,-4486500.0,0.6160430908203125
2020-12-09,0.15999603271484375,0.9699935913085938,-2.089996337890625,-2.5999984741210938,32863700.0,-2.5424346923828125
